Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Respiration Rate(bpm)
125.1,3.85,,125.1,4.71,
125.2,3.81,,125.2,4.64,
125.3,3.79,,125.3,4.55,
125.4,3.80,,125.4,4.53,
125.5,3.84,,125.5,4.56,
125.6,3.80,,125.6,4.45,
125.7,3.70,,125.7,4.37,
125.8,3.64,,125.8,4.48,
125.9,3.61,,125.9,4.61,
126.0,3.55,,126.0,4.65,
126.1,3.53,,126.1,4.85,
126.2,3.66,,126.2,4.92,
126.3,3.96,,126.3,4.70,
126.4,4.34,,126.4,4.49,
126.5,4.66,,126.5,4.39,
126.6,4.87,,126.6,4.47,
126.7,5.09,,126.7,4.60,
126.8,5.42,,126.8,4.92,
126.9,5.69,,126.9,4.98,
127.0,5.84,,127.0,4.52,
127.1,5.99,,127.1,4.23,
127.2,6.19,,127.2,4.09,
127.3,6.36,,127.3,4.01,
127.4,6.30,,127.4,3.94,
127.5,6.07,,127.5,3.77,
127.6,5.78,,127.6,3.61,
127.7,5.58,,127.7,3.42,
127.8,5.29,,127.8,3.66,
127.9,4.93,,127.9,4.25,
128.0,4.79,,128.0,4.54,
128.1,4.67,,128.1,4.83,
128.2,4.59,,128.2,5.38,
128.3,4.58,,128.3,5.76,
128.4,4.55,,128.4,5.75,
128.5,4.35,,128.5,5.44,
128.6,4.17,,128.6,5.00,
128.7,4.12,,128.7,4.60,
128.8,4.03,,128.8,4.30,
128.9,3.89,,128.9,4.01,
129.0,3.78,,129.0,3.83,
129.1,3.71,,129.1,3.78,
129.2,3.69,,129.2,3.86,
129.3,3.81,,129.3,4.02,
129.4,4.02,,129.4,4.21,
129.5,4.19,,129.5,4.34,
129.6,4.37,,129.6,4.42,
129.7,4.56,,129.7,4.60,
129.8,4.67,,129.8,4.60,
129.9,4.82,,129.9,4.36,
130.0,5.11,19.2,130.0,4.23,15.4
130.1,5.46,,130.1,4.20,
130.2,5.85,,130.2,4.18,
130.3,6.22,,130.3,4.27,
130.4,6.50,,130.4,4.31,
130.5,6.68,,130.5,4.18,
130.6,6.75,,130.6,4.06,
130.7,6.64,,130.7,4.04,
130.8,6.31,,130.8,4.22,
130.9,6.01,,130.9,4.74,
131.0,5.67,,131.0,5.56,
131.1,5.37,,131.1,6.58,
131.2,5.15,,131.2,7.58,
131.3,5.06,,131.3,8.30,
131.4,4.96,,131.4,8.55,
131.5,4.72,,131.5,8.30,
131.6,4.49,,131.6,7.70,
131.7,4.37,,131.7,7.23,
131.8,4.24,,131.8,7.02,
131.9,4.11,,131.9,6.79,
132.0,4.04,,132.0,6.65,
132.1,3.97,,132.1,6.72,
132.2,3.91,,132.2,6.80,
132.3,3.92,,132.3,6.71,
132.4,3.95,,132.4,6.62,
132.5,3.87,,132.5,6.53,
132.6,3.79,,132.6,6.30,
132.7,3.80,,132.7,6.07,
132.8,3.73,,132.8,5.89,
132.9,3.64,,132.9,5.72,
133.0,3.77,,133.0,5.61,
133.1,4.08,,133.1,5.50,
133.2,4.45,,133.2,5.29,
133.3,4.88,,133.3,5.13,
133.4,5.19,,133.4,5.16,
133.5,5.31,,133.5,5.23,
133.6,5.51,,133.6,5.28,
133.7,5.84,,133.7,5.34,
133.8,6.05,,133.8,5.31,
133.9,6.27,,133.9,5.15,
134.0,6.55,,134.0,4.94,
134.1,6.81,,134.1,4.82,
134.2,6.87,,134.2,4.78,
134.3,6.67,,134.3,4.71,
134.4,6.34,,134.4,4.44,
134.5,5.93,,134.5,4.13,
134.6,5.50,,134.6,3.95,
134.7,5.23,,134.7,3.88,
134.8,5.08,,134.8,4.06,
134.9,4.87,,134.9,4.68,
135.0,4.71,,135.0,5.32,
135.1,4.66,,135.1,6.05,
135.2,4.57,,135.2,6.68,
135.3,4.46,,135.3,7.26,
135.4,4.41,,135.4,7.65,
135.5,4.35,,135.5,7.81,
135.6,4.24,,135.6,8.07,
135.7,4.21,,135.7,8.21,
135.8,4.18,,135.8,7.92,
135.9,4.03,,135.9,7.48,
136.0,3.90,,136.0,7.20,
136.1,3.86,,136.1,7.08,
136.2,3.85,,136.2,7.02,
136.3,3.89,,136.3,7.11,
136.4,3.93,,136.4,7.27,
136.5,3.92,,136.5,7.07,
136.6,3.95,,136.6,6.50,
136.7,4.13,,136.7,6.12,
136.8,4.40,,136.8,5.99,
136.9,4.73,,136.9,5.86,
137.0,5.18,,137.0,5.73,
137.1,5.65,,137.1,5.63,
137.2,6.12,,137.2,5.44,
137.3,6.74,,137.3,5.38,
137.4,7.35,,137.4,5.51,
137.5,7.71,,137.5,5.59,
137.6,7.72,,137.6,5.58,
137.7,7.41,,137.7,5.39,
137.8,7.01,,137.8,5.14,
137.9,6.79,,137.9,5.01,
138.0,6.69,,138.0,4.95,
138.1,6.62,,138.1,4.89,
138.2,6.69,,138.2,4.77,
138.3,6.81,,138.3,4.51,
138.4,6.65,,138.4,4.11,
138.5,6.45,,138.5,3.87,
138.6,6.46,,138.6,4.13,
138.7,6.49,,138.7,4.90,
138.8,6.42,,138.8,5.98,
138.9,6.38,,138.9,7.12,
139.0,6.38,,139.0,8.09,
139.1,6.41,,139.1,8.95,
139.2,6.59,,139.2,9.59,
139.3,6.72,,139.3,9.64,
139.4,6.59,,139.4,9.49,
139.5,6.21,,139.5,9.49,
139.6,5.85,,139.6,9.33,
139.7,5.55,,139.7,9.07,
139.8,5.26,,139.8,8.67,
139.9,5.08,,139.9,7.93,
140.0,4.97,18.7,140.0,7.16,14.2
140.1,4.82,,140.1,6.58,
140.2,4.73,,140.2,6.08,
140.3,4.66,,140.3,5.61,
140.4,4.49,,140.4,5.27,
140.5,4.36,,140.5,5.10,
140.6,4.23,,140.6,4.99,
140.7,3.98,,140.7,4.87,
140.8,3.84,,140.8,4.72,
140.9,3.89,,140.9,4.56,
141.0,3.98,,141.0,4.35,
141.1,4.19,,141.1,4.23,
141.2,4.46,,141.2,4.16,
141.3,4.65,,141.3,4.12,
141.4,4.90,,141.4,4.10,
141.5,5.26,,141.5,4.03,
141.6,5.47,,141.6,3.94,
141.7,5.63,,141.7,3.93,
141.8,5.97,,141.8,3.97,
141.9,6.26,,141.9,4.01,
142.0,6.29,,142.0,4.04,
142.1,6.15,,142.1,4.02,
142.2,5.97,,142.2,3.93,
142.3,5.73,,142.3,3.82,
142.4,5.66,,142.4,3.81,
142.5,5.64,,142.5,3.86,
142.6,5.47,,142.6,3.95,
142.7,5.39,,142.7,4.07,
142.8,5.34,,142.8,4.25,
142.9,5.13,,142.9,4.55,
143.0,5.02,,143.0,5.10,
143.1,4.99,,143.1,5.83,
143.2,4.76,,143.2,6.61,
143.3,4.52,,143.3,7.34,
143.4,4.47,,143.4,7.80,
143.5,4.50,,143.5,7.87,
143.6,4.45,,143.6,7.67,
143.7,4.36,,143.7,7.38,
143.8,4.34,,143.8,7.19,
143.9,4.42,,143.9,6.98,
144.0,4.48,,144.0,6.74,
144.1,4.37,,144.1,6.41,
144.2,4.23,,144.2,6.07,
144.3,4.15,,144.3,5.78,
144.4,4.07,,144.4,5.56,
144.5,4.09,,144.5,5.38,
144.6,4.32,,144.6,5.28,
144.7,4.66,,144.7,5.43,
144.8,5.05,,144.8,5.68,
144.9,5.43,,144.9,5.63,
145.0,5.65,,145.0,5.42,
145.1,5.82,,145.1,5.28,
145.2,5.97,,145.2,5.21,
145.3,6.13,,145.3,5.15,
145.4,6.37,,145.4,5.04,
145.5,6.58,,145.5,4.86,
145.6,6.52,,145.6,4.68,
145.7,6.25,,145.7,4.38,
145.8,6.05,,145.8,4.03,
145.9,5.82,,145.9,3.88,
146.0,5.51,,146.0,3.85,
146.1,5.28,,146.1,3.81,
146.2,5.09,,146.2,3.73,
146.3,4.86,,146.3,3.71,
146.4,4.67,,146.4,3.74,
146.5,4.54,,146.5,3.78,
146.6,4.47,,146.6,3.83,
146.7,4.52,,146.7,3.87,
146.8,4.54,,146.8,3.88,
146.9,4.40,,146.9,3.99,
147.0,4.26,,147.0,4.35,
147.1,4.19,,147.1,4.84,
147.2,4.11,,147.2,5.37,
147.3,4.05,,147.3,5.91,
147.4,4.05,,147.4,6.41,
147.5,4.04,,147.5,6.81,
147.6,4.02,,147.6,7.09,
147.7,4.11,,147.7,7.18,
147.8,4.20,,147.8,7.14,
147.9,4.30,,147.9,7.05,
148.0,4.47,,148.0,6.80,
148.1,4.71,,148.1,6.37,
148.2,4.90,,148.2,5.98,
148.3,5.09,,148.3,5.72,
148.4,5.34,,148.4,5.49,
148.5,5.63,,148.5,5.25,
148.6,6.02,,148.6,5.02,
148.7,6.44,,148.7,4.76,
148.8,6.71,,148.8,4.52,
148.9,6.78,,148.9,4.37,
149.0,6.64,,149.0,4.26,
149.1,6.50,,149.1,4.15,
149.2,6.37,,149.2,4.08,
149.3,6.10,,149.3,4.06,
149.4,5.82,,149.4,4.01,
149.5,5.67,,149.5,3.99,
149.6,5.50,,149.6,4.07,
149.7,5.23,,149.7,4.17,
149.8,5.01,,149.8,4.26,
149.9,4.90,,149.9,4.23,
150.0,4.77,17.1,150.0,4.06,13.4
150.1,4.61,,150.1,3.89,
150.2,4.47,,150.2,3.85,
150.3,4.37,,150.3,3.96,
150.4,4.35,,150.4,4.13,
150.5,4.36,,150.5,4.28,
150.6,4.36,,150.6,4.31,
150.7,4.34,,150.7,4.20,
150.8,4.26,,150.8,4.09,
150.9,4.06,,150.9,4.02,
151.0,3.90,,151.0,3.97,
151.1,3.95,,151.1,3.93,
151.2,4.18,,151.2,3.89,
151.3,4.48,,151.3,3.84,
151.4,4.80,,151.4,4.04,
151.5,5.07,,151.5,4.72,
151.6,5.31,,151.6,5.62,
151.7,5.54,,151.7,6.53,
151.8,5.80,,151.8,7.42,
151.9,6.10,,151.9,8.11,
152.0,6.36,,152.0,8.18,
152.1,6.54,,152.1,7.84,
152.2,6.66,,152.2,7.62,
152.3,6.65,,152.3,7.47,
152.4,6.38,,152.4,7.31,
152.5,6.07,,152.5,7.19,
152.6,5.84,,152.6,6.99,
152.7,5.53,,152.7,6.78,
152.8,5.15,,152.8,6.54,
152.9,4.94,,152.9,6.41,
153.0,4.85,,153.0,6.34,
153.1,4.78,,153.1,6.26,
153.2,4.75,,153.2,6.14,
153.3,4.62,,153.3,5.97,
153.4,4.46,,153.4,5.77,
153.5,4.35,,153.5,5.62,
153.6,4.27,,153.6,5.54,
153.7,4.15,,153.7,5.54,
153.8,4.08,,153.8,5.53,
153.9,4.03,,153.9,5.47,
154.0,4.00,,154.0,5.35,
154.1,4.08,,154.1,5.08,
154.2,4.28,,154.2,4.72,
154.3,4.50,,154.3,4.41,
154.4,4.75,,154.4,4.18,
154.5,5.03,,154.5,4.07,
154.6,5.24,,154.6,4.07,
154.7,5.47,,154.7,4.02,
154.8,5.80,,154.8,3.86,
154.9,6.17,,154.9,3.72,
155.0,6.56,,155.0,3.66,
155.1,6.97,,155.1,3.66,
155.2,7.13,,155.2,3.73,
155.3,6.90,,155.3,3.89,
155.4,6.67,,155.4,4.14,
155.5,6.48,,155.5,4.56,
155.6,6.16,,155.6,5.17,
155.7,5.90,,155.7,5.73,
155.8,5.64,,155.8,6.48,
155.9,5.34,,155.9,7.25,
156.0,5.16,,156.0,7.89,
156.1,5.02,,156.1,8.11,
156.2,4.87,,156.2,7.82,
156.3,4.82,,156.3,7.27,
156.4,4.65,,156.4,6.71,
156.5,4.32,,156.5,6.18,
156.6,4.18,,156.6,5.66,
156.7,4.23,,156.7,5.16,
156.8,4.26,,156.8,4.68,
156.9,4.22,,156.9,4.31,
157.0,4.15,,157.0,4.12,
157.1,4.16,,157.1,4.25,
157.2,4.31,,157.2,4.97,
157.3,4.35,,157.3,6.13,
157.4,4.07,,157.4,7.08,
157.5,3.85,,157.5,7.36,
157.6,3.89,,157.6,7.22,
157.7,3.87,,157.7,7.00,
157.8,3.88,,157.8,6.83,
157.9,3.96,,157.9,6.72,
158.0,4.11,,158.0,6.62,
158.1,4.42,,158.1,6.39,
158.2,4.77,,158.2,6.04,
158.3,5.16,,158.3,5.88,
158.4,5.62,,158.4,5.82,
158.5,6.11,,158.5,5.78,
158.6,6.61,,158.6,5.79,
158.7,7.14,,158.7,5.67,
158.8,7.49,,158.8,5.40,
158.9,7.42,,158.9,5.21,
159.0,7.11,,159.0,5.12,
159.1,6.81,,159.1,5.05,
159.2,6.54,,159.2,5.04,
159.3,6.32,,159.3,5.13,
159.4,6.11,,159.4,5.13,
159.5,5.85,,159.5,5.01,
159.6,5.59,,159.6,4.91,
159.7,5.45,,159.7,4.86,
159.8,5.36,,159.8,4.69,
159.9,5.20,,159.9,4.27,
160.0,5.16,17.1,160.0,3.95,16.2
160.1,5.16,,160.1,3.89,
160.2,5.03,,160.2,4.15,
160.3,4.92,,160.3,4.76,
160.4,4.86,,160.4,5.49,
160.5,4.79,,160.5,6.14,
160.6,4.79,,160.6,6.54,
160.7,4.80,,160.7,6.35,
160.8,4.66,,160.8,5.63,
160.9,4.55,,160.9,4.94,
161.0,4.59,,161.0,4.50,
161.1,4.60,,161.1,4.23,
161.2,4.55,,161.2,4.08,
161.3,4.48,,161.3,4.02,
161.4,4.37,,161.4,3.95,
161.5,4.27,,161.5,3.83,
161.6,4.31,,161.6,3.76,
161.7,4.37,,161.7,3.75,
161.8,4.33,,161.8,3.75,
161.9,4.29,,161.9,3.75,
162.0,4.20,,162.0,3.76,
162.1,4.11,,162.1,3.77,
162.2,4.18,,162.2,3.82,
162.3,4.34,,162.3,4.07,
162.4,4.54,,162.4,4.29,
162.5,4.82,,162.5,4.43,
162.6,5.01,,162.6,4.51,
162.7,5.14,,162.7,4.51,
162.8,5.27,,162.8,4.39,
162.9,5.52,,162.9,4.23,
163.0,5.71,,163.0,4.15,
163.1,5.89,,163.1,4.17,
163.2,6.09,,163.2,4.18,
163.3,6.29,,163.3,4.14,
163.4,6.61,,163.4,4.03,
163.5,7.00,,163.5,3.88,
163.6,7.30,,163.6,3.81,
163.7,7.38,,163.7,3.88,
163.8,7.15,,163.8,4.03,
163.9,6.74,,163.9,4.11,
164.0,6.42,,164.0,4.04,
164.1,6.24,,164.1,3.75,
164.2,6.10,,164.2,3.47,
164.3,5.95,,164.3,3.35,
164.4,5.73,,164.4,3.29,
164.5,5.41,,164.5,3.21,
164.6,5.09,,164.6,3.09,
164.7,4.96,,164.7,3.11,
164.8,4.95,,164.8,3.36,
164.9,4.90,,164.9,3.77,
165.0,4.74,,165.0,4.18,
165.1,4.66,,165.1,4.58,
165.2,4.73,,165.2,4.97,
165.3,4.84,,165.3,5.26,
165.4,4.90,,165.4,5.55,
165.5,4.92,,165.5,5.79,
165.6,4.89,,165.6,6.07,
165.7,4.88,,165.7,6.39,
165.8,4.84,,165.8,6.62,
165.9,4.83,,165.9,6.64,
166.0,4.88,,166.0,6.49,
166.1,4.99,,166.1,6.28,
166.2,5.10,,166.2,6.11,
166.3,5.24,,166.3,5.94,
166.4,5.48,,166.4,5.69,
166.5,5.49,,166.5,5.41,
166.6,5.14,,166.6,5.14,
166.7,4.76,,166.7,4.87,
166.8,4.56,,166.8,4.60,
166.9,4.45,,166.9,4.45,
167.0,4.32,,167.0,4.39,
167.1,4.31,,167.1,4.38,
167.2,4.37,,167.2,4.41,
167.3,4.33,,167.3,4.39,
167.4,4.35,,167.4,4.32,
167.5,4.46,,167.5,4.31,
167.6,4.59,,167.6,4.31,
167.7,4.80,,167.7,4.25,
167.8,5.16,,167.8,4.22,
167.9,5.57,,167.9,4.23,
168.0,5.87,,168.0,4.19,
168.1,6.04,,168.1,4.11,
168.2,6.22,,168.2,4.08,
168.3,6.40,,168.3,4.08,
168.4,6.47,,168.4,4.06,
168.5,6.34,,168.5,4.01,
168.6,6.26,,168.6,3.88,
168.7,6.17,,168.7,3.68,
168.8,5.93,,168.8,3.63,
168.9,5.69,,168.9,3.72,
169.0,5.62,,169.0,3.78,
169.1,5.63,,169.1,3.79,
169.2,5.56,,169.2,3.66,
169.3,5.42,,169.3,3.38,
169.4,5.32,,169.4,3.17,
169.5,5.20,,169.5,3.17,
169.6,4.87,,169.6,3.34,
169.7,4.54,,169.7,3.54,
169.8,4.41,,169.8,3.74,
169.9,4.27,,169.9,3.98,
170.0,4.15,16.0,170.0,4.27,16.2
170.1,4.27,,170.1,4.68,
170.2,4.28,,170.2,5.19,
170.3,4.04,,170.3,5.71,
170.4,3.84,,170.4,6.13,
170.5,3.71,,170.5,6.37,
170.6,3.68,,170.6,6.25,
170.7,3.88,,170.7,5.83,
170.8,4.29,,170.8,5.46,
170.9,4.78,,170.9,5.17,
171.0,5.20,,171.0,4.89,
171.1,5.41,,171.1,4.63,
171.2,5.59,,171.2,4.42,
171.3,5.71,,171.3,4.29,
171.4,5.88,,171.4,4.10,
171.5,6.35,,171.5,3.92,
171.6,6.95,,171.6,3.82,
171.7,7.44,,171.7,3.75,
171.8,7.59,,171.8,3.71,
171.9,7.37,,171.9,3.67,
172.0,7.06,,172.0,3.61,
172.1,6.73,,172.1,3.61,
172.2,6.36,,172.2,3.81,
172.3,6.02,,172.3,4.33,
172.4,5.78,,172.4,5.13,
172.5,5.64,,172.5,6.05,
172.6,5.51,,172.6,6.85,
172.7,5.39,,172.7,7.34,
172.8,5.34,,172.8,7.57,
172.9,5.17,,172.9,7.43,
173.0,4.87,,173.0,6.98,
173.1,4.70,,173.1,6.50,
173.2,4.65,,173.2,6.04,
173.3,4.54,,173.3,5.54,
173.4,4.50,,173.4,5.06,
173.5,4.51,,173.5,4.69,
173.6,4.52,,173.6,4.43,
173.7,4.57,,173.7,4.27,
173.8,4.59,,173.8,4.17,
173.9,4.52,,173.9,4.09,
174.0,4.41,,174.0,3.97,
174.1,4.35,,174.1,3.83,
174.2,4.16,,174.2,3.78,
174.3,3.96,,174.3,3.96,
174.4,3.98,,174.4,4.44,
174.5,4.13,,174.5,5.04,
174.6,4.33,,174.6,5.65,
174.7,4.48,,174.7,6.37,
174.8,4.44,,174.8,7.18,
174.9,4.44,,174.9,7.75,
175.0,4.63,,175.0,7.81,
175.1,4.91,,175.1,7.63,
175.2,5.27,,175.2,7.41,
175.3,5.82,,175.3,7.14,
175.4,6.39,,175.4,6.78,
175.5,6.95,,175.5,6.42,
175.6,7.55,,175.6,6.22,
175.7,7.99,,175.7,6.12,
175.8,7.99,,175.8,6.02,
175.9,7.56,,175.9,5.87,
176.0,6.99,,176.0,5.62,
176.1,6.58,,176.1,5.36,
176.2,6.39,,176.2,5.23,
176.3,6.23,,176.3,5.16,
176.4,6.06,,176.4,4.93,
176.5,6.00,,176.5,4.64,
176.6,5.88,,176.6,4.45,
176.7,5.60,,176.7,4.30,
176.8,5.41,,176.8,4.16,
176.9,5.23,,176.9,4.09,
177.0,5.10,,177.0,4.07,
177.1,5.04,,177.1,4.11,
177.2,5.01,,177.2,4.24,
177.3,4.99,,177.3,4.73,
177.4,5.00,,177.4,5.59,
177.5,4.99,,177.5,6.60,
177.6,4.96,,177.6,7.54,
177.7,4.90,,177.7,8.25,
177.8,4.78,,177.8,8.51,
177.9,4.64,,177.9,8.34,
178.0,4.55,,178.0,7.97,
178.1,4.46,,178.1,7.54,
178.2,4.41,,178.2,7.22,
178.3,4.43,,178.3,7.03,
178.4,4.44,,178.4,6.84,
178.5,4.37,,178.5,6.67,
178.6,4.26,,178.6,6.59,
178.7,4.12,,178.7,6.58,
178.8,4.13,,178.8,6.46,
178.9,4.41,,178.9,6.21,
179.0,4.72,,179.0,6.00,
179.1,5.01,,179.1,5.86,
179.2,5.27,,179.2,5.77,
179.3,5.41,,179.3,5.72,
179.4,5.53,,179.4,5.70,
179.5,5.77,,179.5,5.55,
179.6,6.05,,179.6,5.32,
179.7,6.48,,179.7,5.26,
179.8,7.06,,179.8,5.31,
179.9,7.53,,179.9,5.34,
180.0,7.69,15.2,180.0,5.32,18.7
180.1,7.54,,180.1,5.15,
180.2,7.16,,180.2,4.92,
180.3,6.72,,180.3,4.62,
180.4,6.35,,180.4,4.56,
180.5,5.96,,180.5,4.84,
180.6,5.54,,180.6,5.15,
180.7,5.27,,180.7,5.19,
180.8,5.08,,180.8,4.92,
180.9,4.93,,180.9,4.50,
181.0,4.79,,181.0,4.16,
181.1,4.58,,181.1,4.07,
181.2,4.40,,181.2,4.16,
181.3,4.32,,181.3,4.34,
181.4,4.20,,181.4,4.63,
181.5,4.08,,181.5,5.00,
181.6,4.04,,181.6,5.40,
181.7,4.02,,181.7,5.90,
181.8,3.96,,181.8,6.51,
181.9,3.88,,181.9,7.23,
182.0,3.82,,182.0,7.99,
182.1,3.74,,182.1,8.41,
182.2,3.67,,182.2,8.08,
182.3,3.61,,182.3,7.52,
182.4,3.55,,182.4,7.29,
182.5,3.53,,182.5,7.10,
182.6,3.56,,182.6,6.82,
182.7,3.68,,182.7,6.60,
182.8,3.90,,182.8,6.31,
182.9,4.14,,182.9,5.87,
183.0,4.29,,183.0,5.52,
183.1,4.49,,183.1,5.41,
183.2,4.73,,183.2,5.42,
183.3,4.93,,183.3,5.40,
