Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Respiration Rate(bpm)
183.4,5.15,,183.4,5.33,
183.5,5.41,,183.5,5.33,
183.6,5.59,,183.6,5.18,
183.7,5.78,,183.7,4.96,
183.8,5.86,,183.8,4.89,
183.9,5.61,,183.9,4.83,
184.0,5.36,,184.0,4.81,
184.1,5.27,,184.1,5.21,
184.2,5.09,,184.2,6.28,
184.3,4.86,,184.3,7.79,
184.4,4.64,,184.4,9.27,
184.5,4.43,,184.5,9.78,
184.6,4.30,,184.6,9.26,
184.7,4.16,,184.7,8.77,
184.8,4.00,,184.8,8.51,
184.9,3.85,,184.9,8.18,
185.0,3.78,,185.0,7.89,
185.1,3.75,,185.1,7.79,
185.2,3.72,,185.2,7.77,
185.3,3.80,,185.3,7.66,
185.4,3.96,,185.4,7.41,
185.5,4.22,,185.5,7.02,
185.6,4.43,,185.6,6.64,
185.7,4.58,,185.7,6.32,
185.8,4.99,,185.8,6.03,
185.9,5.70,,185.9,5.83,
186.0,6.48,,186.0,5.72,
186.1,7.07,,186.1,5.58,
186.2,7.39,,186.2,5.38,
186.3,7.81,,186.3,5.20,
186.4,8.33,,186.4,4.99,
186.5,8.68,,186.5,4.63,
186.6,8.71,,186.6,4.29,
186.7,8.40,,186.7,4.13,
186.8,8.12,,186.8,4.05,
186.9,7.90,,186.9,3.95,
187.0,7.60,,187.0,3.87,
187.1,7.48,,187.1,3.89,
187.2,7.48,,187.2,3.97,
187.3,7.28,,187.3,4.18,
187.4,6.91,,187.4,4.61,
187.5,6.70,,187.5,5.12,
187.6,6.47,,187.6,5.62,
187.7,6.20,,187.7,6.09,
187.8,6.16,,187.8,6.48,
187.9,6.06,,187.9,6.66,
188.0,5.64,,188.0,6.56,
188.1,5.32,,188.1,6.21,
188.2,5.23,,188.2,5.76,
188.3,5.01,,188.3,5.32,
188.4,4.77,,188.4,5.00,
188.5,4.60,,188.5,4.79,
188.6,4.48,,188.6,4.61,
188.7,4.40,,188.7,4.46,
188.8,4.37,,188.8,4.31,
188.9,4.29,,188.9,4.14,
189.0,4.11,,189.0,3.98,
189.1,3.98,,189.1,3.92,
189.2,4.00,,189.2,3.92,
189.3,4.09,,189.3,3.92,
189.4,4.10,,189.4,3.98,
189.5,3.99,,189.5,4.12,
189.6,3.94,,189.6,4.35,
189.7,4.04,,189.7,4.66,
189.8,4.27,,189.8,4.94,
189.9,4.55,,189.9,5.27,
190.0,4.69,13.2,190.0,5.61,15.5
190.1,4.88,,190.1,5.85,
190.2,5.28,,190.2,5.89,
190.3,5.70,,190.3,5.83,
190.4,5.94,,190.4,5.77,
190.5,6.07,,190.5,5.69,
190.6,6.14,,190.6,5.67,
190.7,6.21,,190.7,5.72,
190.8,6.37,,190.8,5.66,
190.9,6.42,,190.9,5.53,
191.0,6.19,,191.0,5.45,
191.1,5.83,,191.1,5.37,
191.2,5.60,,191.2,5.21,
191.3,5.47,,191.3,5.00,
191.4,5.30,,191.4,4.73,
191.5,5.11,,191.5,4.47,
191.6,4.89,,191.6,4.30,
191.7,4.72,,191.7,4.21,
191.8,4.59,,191.8,4.18,
191.9,4.53,,191.9,4.14,
192.0,4.48,,192.0,4.01,
192.1,4.43,,192.1,3.92,
192.2,4.35,,192.2,4.10,
192.3,4.24,,192.3,4.53,
192.4,4.19,,192.4,5.05,
192.5,4.19,,192.5,5.72,
192.6,4.22,,192.6,6.45,
192.7,4.21,,192.7,6.95,
192.8,4.14,,192.8,7.48,
192.9,4.05,,192.9,7.92,
193.0,4.04,,193.0,8.11,
193.1,4.00,,193.1,7.95,
193.2,3.85,,193.2,7.57,
193.3,3.84,,193.3,7.12,
193.4,4.01,,193.4,6.63,
193.5,4.02,,193.5,6.22,
193.6,3.91,,193.6,5.92,
193.7,4.08,,193.7,5.66,
193.8,4.49,,193.8,5.41,
193.9,4.80,,193.9,5.19,
194.0,4.97,,194.0,4.99,
194.1,5.18,,194.1,4.76,
194.2,5.51,,194.2,4.56,
194.3,5.92,,194.3,4.43,
194.4,6.26,,194.4,4.34,
194.5,6.59,,194.5,4.29,
194.6,6.87,,194.6,4.25,
194.7,7.03,,194.7,4.12,
194.8,6.74,,194.8,3.95,
194.9,6.28,,194.9,3.90,
195.0,6.09,,195.0,4.01,
195.1,6.06,,195.1,4.26,
195.2,5.90,,195.2,4.60,
195.3,5.59,,195.3,4.98,
195.4,5.22,,195.4,5.40,
195.5,4.90,,195.5,5.99,
195.6,4.69,,195.6,6.90,
195.7,4.54,,195.7,7.76,
195.8,4.44,,195.8,8.61,
195.9,4.33,,195.9,8.82,
196.0,4.18,,196.0,8.61,
196.1,4.03,,196.1,8.32,
196.2,3.97,,196.2,7.95,
196.3,4.00,,196.3,7.65,
196.4,4.02,,196.4,7.42,
196.5,3.95,,196.5,7.25,
196.6,3.93,,196.6,7.13,
196.7,3.93,,196.7,7.05,
196.8,3.80,,196.8,6.98,
196.9,3.71,,196.9,6.89,
197.0,3.81,,197.0,6.97,
197.1,4.02,,197.1,7.16,
197.2,4.32,,197.2,7.16,
197.3,4.73,,197.3,6.70,
197.4,5.10,,197.4,5.99,
197.5,5.40,,197.5,5.43,
197.6,5.90,,197.6,5.05,
197.7,6.38,,197.7,4.83,
197.8,6.88,,197.8,4.68,
197.9,7.49,,197.9,4.66,
198.0,8.02,,198.0,4.76,
198.1,8.30,,198.1,4.87,
198.2,8.07,,198.2,4.86,
198.3,7.38,,198.3,4.73,
198.4,6.68,,198.4,4.64,
198.5,6.05,,198.5,4.53,
198.6,5.59,,198.6,4.32,
198.7,5.37,,198.7,4.27,
198.8,5.22,,198.8,4.39,
198.9,5.11,,198.9,4.60,
199.0,4.96,,199.0,4.92,
199.1,4.66,,199.1,5.35,
199.2,4.40,,199.2,5.86,
199.3,4.26,,199.3,6.30,
199.4,4.18,,199.4,6.50,
199.5,4.17,,199.5,6.61,
199.6,4.12,,199.6,6.70,
199.7,3.98,,199.7,6.57,
199.8,3.98,,199.8,6.28,
199.9,4.00,,199.9,5.99,
200.0,3.96,13.8,200.0,5.60,15.8
200.1,4.03,,200.1,5.18,
200.2,4.11,,200.2,4.89,
200.3,4.04,,200.3,4.69,
200.4,3.87,,200.4,4.59,
200.5,3.79,,200.5,4.57,
200.6,3.81,,200.6,4.52,
200.7,3.89,,200.7,4.40,
200.8,3.88,,200.8,4.26,
200.9,3.82,,200.9,4.22,
201.0,3.78,,201.0,4.32,
201.1,3.72,,201.1,4.36,
201.2,3.73,,201.2,4.10,
201.3,3.94,,201.3,3.66,
201.4,4.21,,201.4,3.30,
201.5,4.47,,201.5,3.13,
201.6,4.67,,201.6,3.26,
201.7,4.84,,201.7,3.57,
201.8,5.09,,201.8,3.54,
201.9,5.31,,201.9,3.46,
202.0,5.42,,202.0,3.72,
202.1,5.56,,202.1,3.86,
202.2,5.57,,202.2,3.60,
202.3,5.40,,202.3,3.49,
202.4,5.23,,202.4,3.49,
202.5,5.00,,202.5,3.31,
202.6,4.77,,202.6,3.24,
202.7,4.65,,202.7,3.19,
202.8,4.47,,202.8,3.09,
202.9,4.24,,202.9,3.11,
203.0,4.15,,203.0,3.19,
203.1,4.16,,203.1,3.27,
203.2,4.18,,203.2,3.39,
203.3,4.20,,203.3,3.63,
203.4,4.12,,203.4,4.02,
203.5,3.99,,203.5,4.55,
203.6,3.93,,203.6,5.24,
203.7,3.87,,203.7,6.02,
203.8,3.80,,203.8,6.69,
203.9,3.79,,203.9,6.88,
204.0,3.77,,204.0,6.59,
204.1,3.76,,204.1,6.74,
204.2,3.78,,204.2,7.68,
204.3,3.75,,204.3,8.45,
204.4,3.73,,204.4,8.57,
204.5,3.77,,204.5,8.33,
204.6,3.82,,204.6,8.12,
204.7,3.90,,204.7,7.79,
204.8,4.05,,204.8,7.46,
204.9,4.32,,204.9,7.23,
205.0,4.67,,205.0,6.91,
205.1,4.94,,205.1,6.52,
205.2,5.14,,205.2,6.24,
205.3,5.33,,205.3,6.27,
205.4,5.42,,205.4,6.35,
205.5,5.55,,205.5,6.30,
205.6,5.78,,205.6,6.12,
205.7,5.92,,205.7,5.72,
205.8,5.85,,205.8,5.38,
205.9,5.56,,205.9,5.35,
206.0,5.26,,206.0,5.40,
206.1,4.99,,206.1,5.36,
206.2,4.84,,206.2,5.31,
206.3,4.67,,206.3,5.17,
206.4,4.51,,206.4,5.05,
206.5,4.37,,206.5,5.08,
206.6,4.28,,206.6,5.09,
206.7,4.27,,206.7,5.06,
206.8,4.24,,206.8,4.99,
206.9,4.19,,206.9,4.79,
207.0,4.11,,207.0,4.44,
207.1,3.91,,207.1,4.12,
207.2,3.77,,207.2,4.02,
207.3,3.78,,207.3,4.30,
207.4,3.78,,207.4,5.14,
207.5,3.80,,207.5,6.04,
207.6,3.87,,207.6,6.41,
207.7,3.86,,207.7,6.33,
207.8,3.78,,207.8,5.98,
207.9,3.74,,207.9,5.70,
208.0,3.77,,208.0,5.49,
208.1,3.96,,208.1,5.36,
208.2,4.29,,208.2,5.30,
208.3,4.60,,208.3,5.20,
208.4,4.87,,208.4,5.02,
208.5,5.21,,208.5,4.91,
208.6,5.60,,208.6,4.88,
208.7,6.02,,208.7,4.84,
208.8,6.31,,208.8,4.80,
208.9,6.67,,208.9,4.72,
209.0,7.04,,209.0,4.61,
209.1,7.22,,209.1,4.56,
209.2,7.12,,209.2,4.51,
209.3,6.79,,209.3,4.41,
209.4,6.31,,209.4,4.32,
209.5,5.90,,209.5,4.22,
209.6,5.55,,209.6,4.18,
209.7,5.24,,209.7,4.32,
209.8,5.05,,209.8,4.40,
209.9,4.93,,209.9,4.31,
210.0,4.83,10.4,210.0,4.20,16.6
210.1,4.74,,210.1,4.11,
210.2,4.63,,210.2,4.06,
210.3,4.53,,210.3,3.98,
210.4,4.42,,210.4,3.86,
210.5,4.30,,210.5,3.80,
210.6,4.21,,210.6,3.80,
210.7,4.12,,210.7,3.81,
210.8,4.06,,210.8,3.79,
210.9,4.10,,210.9,3.74,
211.0,4.08,,211.0,3.63,
211.1,4.03,,211.1,3.50,
211.2,4.00,,211.2,3.45,
211.3,3.84,,211.3,3.35,
211.4,3.67,,211.4,3.22,
211.5,3.69,,211.5,3.33,
211.6,3.79,,211.6,3.54,
211.7,3.98,,211.7,3.74,
211.8,4.23,,211.8,4.04,
211.9,4.42,,211.9,4.50,
212.0,4.56,,212.0,4.99,
212.1,4.73,,212.1,5.49,
212.2,4.91,,212.2,5.94,
212.3,5.19,,212.3,6.32,
212.4,5.57,,212.4,6.66,
212.5,5.98,,212.5,6.88,
212.6,6.27,,212.6,6.75,
212.7,6.43,,212.7,6.37,
212.8,6.46,,212.8,5.95,
212.9,6.39,,212.9,5.57,
213.0,6.35,,213.0,5.35,
213.1,6.23,,213.1,5.35,
213.2,6.04,,213.2,5.42,
213.3,5.95,,213.3,5.37,
213.4,5.80,,213.4,5.26,
213.5,5.51,,213.5,5.14,
213.6,5.19,,213.6,4.98,
213.7,4.88,,213.7,5.10,
213.8,4.64,,213.8,5.79,
213.9,4.53,,213.9,7.06,
214.0,4.47,,214.0,8.34,
214.1,4.50,,214.1,8.69,
214.2,4.50,,214.2,8.29,
214.3,4.37,,214.3,7.86,
214.4,4.30,,214.4,7.49,
214.5,4.29,,214.5,7.23,
214.6,4.25,,214.6,7.02,
214.7,4.23,,214.7,6.59,
214.8,4.26,,214.8,6.18,
214.9,4.26,,214.9,6.05,
215.0,4.25,,215.0,5.97,
215.1,4.26,,215.1,5.87,
215.2,4.25,,215.2,5.76,
215.3,4.21,,215.3,5.55,
215.4,4.18,,215.4,5.25,
215.5,4.17,,215.5,5.10,
215.6,4.15,,215.6,5.04,
215.7,4.09,,215.7,4.93,
215.8,4.05,,215.8,4.95,
215.9,4.13,,215.9,5.04,
216.0,4.15,,216.0,4.95,
216.1,4.02,,216.1,4.79,
216.2,3.91,,216.2,4.74,
216.3,3.95,,216.3,4.73,
216.4,4.06,,216.4,4.72,
216.5,4.19,,216.5,4.67,
216.6,4.37,,216.6,4.65,
216.7,4.73,,216.7,4.70,
216.8,5.19,,216.8,4.58,
216.9,5.46,,216.9,4.20,
217.0,5.58,,217.0,4.20,
217.1,5.75,,217.1,4.99,
217.2,5.77,,217.2,6.15,
217.3,5.70,,217.3,7.21,
217.4,5.80,,217.4,8.23,
217.5,6.11,,217.5,8.90,
217.6,6.35,,217.6,8.75,
217.7,6.29,,217.7,8.32,
217.8,5.88,,217.8,8.18,
217.9,5.54,,217.9,8.13,
218.0,5.37,,218.0,7.99,
218.1,5.07,,218.1,7.84,
218.2,4.87,,218.2,7.65,
218.3,4.90,,218.3,7.44,
218.4,4.95,,218.4,7.47,
218.5,4.95,,218.5,7.67,
218.6,4.93,,218.6,7.62,
218.7,4.87,,218.7,7.31,
218.8,4.65,,218.8,7.04,
218.9,4.31,,218.9,6.70,
219.0,4.13,,219.0,6.28,
219.1,4.15,,219.1,6.06,
219.2,4.21,,219.2,5.96,
219.3,4.41,,219.3,5.88,
219.4,4.61,,219.4,5.90,
219.5,4.52,,219.5,5.89,
219.6,4.29,,219.6,5.70,
219.7,4.09,,219.7,5.47,
219.8,3.92,,219.8,5.32,
219.9,3.88,,219.9,5.23,
220.0,3.99,11.3,220.0,5.20,17.2
220.1,4.22,,220.1,5.21,
220.2,4.46,,220.2,5.18,
220.3,4.50,,220.3,4.95,
220.4,4.51,,220.4,4.50,
220.5,4.68,,220.5,4.08,
220.6,4.71,,220.6,4.00,
220.7,4.58,,220.7,4.55,
220.8,4.69,,220.8,5.62,
220.9,4.98,,220.9,6.75,
221.0,5.42,,221.0,7.66,
221.1,5.82,,221.1,8.29,
221.2,6.05,,221.2,8.39,
221.3,6.14,,221.3,8.16,
221.4,6.18,,221.4,8.06,
221.5,6.08,,221.5,7.94,
221.6,5.78,,221.6,7.58,
221.7,5.57,,221.7,7.16,
221.8,5.56,,221.8,6.93,
221.9,5.48,,221.9,6.79,
222.0,5.34,,222.0,6.61,
222.1,5.35,,222.1,6.51,
222.2,5.27,,222.2,6.54,
222.3,4.88,,222.3,6.61,
222.4,4.46,,222.4,6.47,
222.5,4.25,,222.5,5.82,
222.6,4.38,,222.6,5.08,
222.7,4.89,,222.7,4.61,
222.8,5.49,,222.8,4.29,
222.9,5.76,,222.9,4.03,
223.0,5.66,,223.0,3.84,
223.1,5.44,,223.1,3.77,
223.2,5.43,,223.2,3.78,
223.3,5.68,,223.3,4.00,
223.4,6.15,,223.4,4.65,
223.5,6.85,,223.5,5.56,
223.6,7.33,,223.6,6.47,
223.7,7.36,,223.7,7.27,
223.8,7.20,,223.8,7.65,
223.9,7.03,,223.9,7.52,
224.0,7.04,,224.0,7.31,
224.1,7.11,,224.1,7.11,
224.2,7.06,,224.2,6.81,
224.3,6.88,,224.3,6.51,
224.4,6.61,,224.4,6.35,
224.5,6.44,,224.5,6.28,
224.6,6.27,,224.6,6.17,
224.7,5.97,,224.7,6.05,
224.8,5.71,,224.8,5.87,
224.9,5.66,,224.9,5.39,
225.0,5.76,,225.0,4.84,
225.1,5.82,,225.1,4.47,
225.2,5.72,,225.2,4.20,
225.3,5.45,,225.3,4.02,
225.4,5.27,,225.4,3.93,
225.5,5.23,,225.5,3.83,
225.6,5.13,,225.6,3.71,
225.7,5.03,,225.7,3.67,
225.8,5.09,,225.8,3.69,
225.9,5.31,,225.9,3.72,
226.0,5.55,,226.0,3.74,
226.1,5.87,,226.1,3.74,
226.2,6.12,,226.2,3.72,
226.3,6.09,,226.3,3.63,
226.4,5.85,,226.4,3.57,
226.5,5.53,,226.5,3.58,
226.6,5.30,,226.6,3.60,
226.7,5.21,,226.7,3.61,
226.8,5.20,,226.8,3.64,
226.9,5.34,,226.9,3.67,
227.0,5.40,,227.0,3.73,
227.1,5.16,,227.1,3.98,
227.2,4.90,,227.2,4.40,
227.3,4.80,,227.3,4.88,
227.4,4.50,,227.4,5.35,
227.5,4.13,,227.5,5.72,
227.6,4.05,,227.6,5.90,
227.7,4.11,,227.7,5.89,
227.8,4.26,,227.8,5.76,
227.9,4.58,,227.9,5.53,
228.0,4.96,,228.0,5.28,
228.1,5.27,,228.1,5.05,
228.2,5.62,,228.2,4.81,
228.3,5.86,,228.3,4.54,
228.4,5.91,,228.4,4.30,
228.5,6.15,,228.5,4.19,
228.6,6.49,,228.6,4.14,
228.7,6.85,,228.7,4.06,
228.8,7.37,,228.8,3.96,
228.9,7.79,,228.9,3.87,
229.0,7.73,,229.0,3.78,
229.1,7.22,,229.1,3.68,
229.2,6.73,,229.2,3.64,
229.3,6.49,,229.3,3.61,
229.4,6.34,,229.4,3.57,
229.5,6.25,,229.5,3.54,
229.6,6.09,,229.6,3.51,
229.7,5.80,,229.7,3.49,
229.8,5.43,,229.8,3.53,
229.9,5.04,,229.9,3.75,
230.0,4.71,18.2,230.0,4.10,17.6
230.1,4.54,,230.1,4.50,
230.2,4.52,,230.2,4.92,
230.3,4.46,,230.3,5.33,
230.4,4.31,,230.4,5.70,
230.5,4.20,,230.5,6.03,
230.6,4.13,,230.6,6.30,
230.7,4.10,,230.7,6.49,
230.8,4.14,,230.8,6.56,
230.9,4.07,,230.9,6.51,
231.0,3.90,,231.0,6.29,
231.1,3.80,,231.1,5.91,
231.2,3.89,,231.2,5.54,
231.3,4.16,,231.3,5.28,
231.4,4.47,,231.4,5.07,
231.5,4.70,,231.5,4.91,
231.6,5.02,,231.6,4.81,
231.7,5.50,,231.7,4.69,
231.8,6.04,,231.8,4.54,
231.9,6.72,,231.9,4.43,
232.0,7.49,,232.0,4.40,
232.1,8.32,,232.1,4.39,
232.2,9.15,,232.2,4.40,
232.3,9.52,,232.3,4.42,
232.4,9.33,,232.4,4.34,
232.5,8.83,,232.5,4.17,
232.6,8.23,,232.6,4.05,
232.7,7.61,,232.7,3.93,
232.8,7.23,,232.8,3.83,
232.9,7.01,,232.9,3.88,
233.0,6.83,,233.0,3.94,
233.1,6.73,,233.1,3.90,
233.2,6.47,,233.2,3.71,
233.3,5.96,,233.3,3.43,
233.4,5.58,,233.4,3.27,
233.5,5.49,,233.5,3.28,
233.6,5.35,,233.6,3.35,
233.7,5.14,,233.7,3.49,
233.8,4.95,,233.8,3.76,
233.9,4.79,,233.9,4.12,
234.0,4.75,,234.0,4.58,
234.1,4.71,,234.1,5.21,
234.2,4.64,,234.2,5.94,
234.3,4.59,,234.3,6.66,
234.4,4.52,,234.4,7.16,
234.5,4.42,,234.5,7.22,
234.6,4.46,,234.6,6.91,
234.7,4.65,,234.7,6.52,
234.8,4.81,,234.8,6.21,
234.9,4.89,,234.9,5.94,
235.0,4.83,,235.0,5.70,
235.1,4.61,,235.1,5.48,
235.2,4.48,,235.2,5.25,
235.3,4.42,,235.3,5.20,
235.4,4.30,,235.4,5.26,
235.5,4.11,,235.5,5.27,
235.6,4.00,,235.6,5.28,
235.7,4.00,,235.7,5.31,
235.8,4.02,,235.8,5.29,
235.9,4.02,,235.9,5.20,
236.0,3.98,,236.0,5.14,
236.1,3.89,,236.1,5.09,
236.2,3.88,,236.2,5.02,
236.3,3.81,,236.3,4.94,
236.4,3.68,,236.4,4.76,
236.5,3.73,,236.5,4.59,
236.6,3.94,,236.6,4.70,
236.7,4.28,,236.7,4.84,
236.8,4.63,,236.8,4.79,
236.9,4.79,,236.9,4.75,
237.0,4.88,,237.0,4.71,
237.1,5.16,,237.1,4.54,
237.2,5.33,,237.2,4.28,
237.3,5.41,,237.3,4.01,
237.4,5.81,,237.4,3.84,
237.5,6.18,,237.5,3.86,
237.6,6.19,,237.6,3.94,
237.7,6.21,,237.7,3.85,
237.8,6.23,,237.8,3.71,
237.9,5.95,,237.9,3.56,
238.0,5.54,,238.0,3.36,
238.1,5.26,,238.1,3.31,
238.2,4.96,,238.2,3.45,
238.3,4.76,,238.3,3.77,
238.4,4.67,,238.4,4.17,
238.5,4.60,,238.5,4.64,
238.6,4.56,,238.6,5.14,
238.7,4.53,,238.7,5.59,
238.8,4.40,,238.8,5.95,
238.9,4.23,,238.9,6.19,
239.0,4.11,,239.0,6.24,
239.1,3.98,,239.1,5.99,
239.2,3.98,,239.2,5.53,
239.3,4.03,,239.3,5.18,
239.4,3.98,,239.4,5.00,
239.5,4.00,,239.5,4.81,
239.6,4.10,,239.6,4.60,
239.7,4.07,,239.7,4.42,
239.8,3.99,,239.8,4.23,
239.9,3.90,,239.9,4.08,
240.0,3.72,14.0,240.0,4.02,16.0
240.1,3.61,,240.1,3.97,
240.2,3.76,,240.2,3.94,
240.3,4.04,,240.3,4.07,
240.4,4.31,,240.4,4.44,
240.5,4.56,,240.5,4.69,
240.6,4.73,,240.6,4.69,
240.7,4.90,,240.7,4.60,
240.8,5.17,,240.8,4.48,
240.9,5.42,,240.9,4.23,
241.0,5.79,,241.0,3.96,
241.1,6.41,,241.1,3.70,
241.2,7.22,,241.2,3.56,
241.3,7.94,,241.3,3.51,
241.4,8.27,,241.4,3.55,
241.5,8.06,,241.5,3.70,
241.6,7.55,,241.6,3.97,
