Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Respiration Rate(bpm)
241.7,7.08,,241.7,4.34,
241.8,6.63,,241.8,4.71,
241.9,6.24,,241.9,5.01,
242.0,6.07,,242.0,5.30,
242.1,6.00,,242.1,5.61,
242.2,5.92,,242.2,5.94,
242.3,5.76,,242.3,6.28,
242.4,5.43,,242.4,6.60,
242.5,5.11,,242.5,6.83,
242.6,4.98,,242.6,7.04,
242.7,4.87,,242.7,7.12,
242.8,4.71,,242.8,6.82,
242.9,4.63,,242.9,6.43,
243.0,4.57,,243.0,6.17,
243.1,4.53,,243.1,5.90,
243.2,4.51,,243.2,5.55,
243.3,4.47,,243.3,5.28,
243.4,4.37,,243.4,5.03,
243.5,4.29,,243.5,4.70,
243.6,4.19,,243.6,4.42,
243.7,4.05,,243.7,4.27,
243.8,3.89,,243.8,4.13,
243.9,3.97,,243.9,3.98,
244.0,4.19,,244.0,3.91,
244.1,4.24,,244.1,3.84,
244.2,4.13,,244.2,3.79,
244.3,4.03,,244.3,3.78,
244.4,3.99,,244.4,3.84,
244.5,3.97,,244.5,4.06,
244.6,3.93,,244.6,4.47,
244.7,4.02,,244.7,5.00,
244.8,4.25,,244.8,5.60,
244.9,4.43,,244.9,6.20,
245.0,4.58,,245.0,6.71,
245.1,4.89,,245.1,7.14,
245.2,5.22,,245.2,7.61,
245.3,5.39,,245.3,8.10,
245.4,5.51,,245.4,8.42,
245.5,5.62,,245.5,8.48,
245.6,5.67,,245.6,8.21,
245.7,5.81,,245.7,7.72,
245.8,6.06,,245.8,7.21,
245.9,6.24,,245.9,6.82,
246.0,6.24,,246.0,6.49,
246.1,6.00,,246.1,6.06,
246.2,5.60,,246.2,5.65,
246.3,5.27,,246.3,5.33,
246.4,5.04,,246.4,5.03,
246.5,4.90,,246.5,4.96,
246.6,4.80,,246.6,5.52,
246.7,4.61,,246.7,6.61,
246.8,4.44,,246.8,7.68,
246.9,4.39,,246.9,8.55,
247.0,4.32,,247.0,8.91,
247.1,4.25,,247.1,8.84,
247.2,4.23,,247.2,8.79,
247.3,4.17,,247.3,8.87,
247.4,4.09,,247.4,8.67,
247.5,4.12,,247.5,8.34,
247.6,4.21,,247.6,7.97,
247.7,4.30,,247.7,7.74,
247.8,4.33,,247.8,7.85,
247.9,4.26,,247.9,7.92,
248.0,4.14,,248.0,7.81,
248.1,4.06,,248.1,7.75,
248.2,3.93,,248.2,7.70,
248.3,3.85,,248.3,7.43,
248.4,3.89,,248.4,7.10,
248.5,3.93,,248.5,6.96,
248.6,3.93,,248.6,7.02,
248.7,3.98,,248.7,7.08,
248.8,4.12,,248.8,6.80,
248.9,4.36,,248.9,6.41,
249.0,4.60,,249.0,6.15,
249.1,4.76,,249.1,5.89,
249.2,4.90,,249.2,5.71,
249.3,5.16,,249.3,5.60,
249.4,5.48,,249.4,5.42,
249.5,5.79,,249.5,5.17,
249.6,6.10,,249.6,4.88,
249.7,6.32,,249.7,4.67,
249.8,6.28,,249.8,4.58,
249.9,6.11,,249.9,4.52,
250.0,5.91,10.2,250.0,4.45,16.4
250.1,5.69,,250.1,4.36,
250.2,5.54,,250.2,4.35,
250.3,5.40,,250.3,4.37,
250.4,5.31,,250.4,4.18,
250.5,5.20,,250.5,4.00,
250.6,5.06,,250.6,4.09,
250.7,4.90,,250.7,4.33,
250.8,4.70,,250.8,4.65,
250.9,4.54,,250.9,4.76,
251.0,4.40,,251.0,4.62,
251.1,4.21,,251.1,4.30,
251.2,4.09,,251.2,3.92,
251.3,4.08,,251.3,3.68,
251.4,4.16,,251.4,3.59,
251.5,4.20,,251.5,3.57,
251.6,4.10,,251.6,3.55,
251.7,3.87,,251.7,3.49,
251.8,3.63,,251.8,3.51,
251.9,3.48,,251.9,3.81,
252.0,3.38,,252.0,4.30,
252.1,3.38,,252.1,4.83,
252.2,3.47,,252.2,5.32,
252.3,3.58,,252.3,5.69,
252.4,3.73,,252.4,5.91,
252.5,3.91,,252.5,6.02,
252.6,4.12,,252.6,5.94,
252.7,4.33,,252.7,5.65,
252.8,4.60,,252.8,5.30,
252.9,4.86,,252.9,4.96,
253.0,5.06,,253.0,4.62,
253.1,5.29,,253.1,4.30,
253.2,5.66,,253.2,4.11,
253.3,5.88,,253.3,4.03,
253.4,6.00,,253.4,4.07,
253.5,6.09,,253.5,4.34,
253.6,6.10,,253.6,4.57,
253.7,5.95,,253.7,4.54,
253.8,5.77,,253.8,4.37,
253.9,5.77,,253.9,4.12,
254.0,5.97,,254.0,3.80,
254.1,5.96,,254.1,3.55,
254.2,5.73,,254.2,3.46,
254.3,5.56,,254.3,3.40,
254.4,5.27,,254.4,3.32,
254.5,4.99,,254.5,3.24,
254.6,4.98,,254.6,3.22,
254.7,5.04,,254.7,3.25,
254.8,5.04,,254.8,3.31,
254.9,4.98,,254.9,3.50,
255.0,4.82,,255.0,3.79,
255.1,4.59,,255.1,4.14,
255.2,4.33,,255.2,4.61,
255.3,4.14,,255.3,5.14,
255.4,4.12,,255.4,5.67,
255.5,4.07,,255.5,6.17,
255.6,3.97,,255.6,6.60,
255.7,4.01,,255.7,6.89,
255.8,4.08,,255.8,7.00,
255.9,4.14,,255.9,6.87,
256.0,4.29,,256.0,6.57,
256.1,4.61,,256.1,6.21,
256.2,5.00,,256.2,5.83,
256.3,5.60,,256.3,5.42,
256.4,6.29,,256.4,5.00,
256.5,6.82,,256.5,4.75,
256.6,7.44,,256.6,4.50,
256.7,8.01,,256.7,4.30,
256.8,7.90,,256.8,4.13,
256.9,7.21,,256.9,3.96,
257.0,6.61,,257.0,3.78,
257.1,6.29,,257.1,3.63,
257.2,6.06,,257.2,3.57,
257.3,5.85,,257.3,3.54,
257.4,5.72,,257.4,3.52,
257.5,5.81,,257.5,3.52,
257.6,6.00,,257.6,3.51,
257.7,6.00,,257.7,3.48,
257.8,5.92,,257.8,3.45,
257.9,5.96,,257.9,3.46,
258.0,5.88,,258.0,3.67,
258.1,5.60,,258.1,4.09,
258.2,5.49,,258.2,4.28,
258.3,5.82,,258.3,4.15,
258.4,6.11,,258.4,3.94,
258.5,6.04,,258.5,3.67,
258.6,6.04,,258.6,3.47,
258.7,6.06,,258.7,3.39,
258.8,6.01,,258.8,3.32,
258.9,6.01,,258.9,3.20,
259.0,5.90,,259.0,3.16,
259.1,5.69,,259.1,3.19,
259.2,5.62,,259.2,3.12,
259.3,5.55,,259.3,3.05,
259.4,5.57,,259.4,3.16,
259.5,5.61,,259.5,3.36,
259.6,5.37,,259.6,3.51,
259.7,5.19,,259.7,3.75,
259.8,5.27,,259.8,4.02,
259.9,5.37,,259.9,4.31,
260.0,5.53,4.9,260.0,4.67,16.9
260.1,5.93,,260.1,5.05,
260.2,6.58,,260.2,5.41,
260.3,7.16,,260.3,5.70,
260.4,7.52,,260.4,5.83,
260.5,7.66,,260.5,5.68,
260.6,7.54,,260.6,5.46,
260.7,7.55,,260.7,5.30,
260.8,7.80,,260.8,5.11,
260.9,8.11,,260.9,4.87,
261.0,8.41,,261.0,4.59,
261.1,8.57,,261.1,4.29,
261.2,8.63,,261.2,4.03,
261.3,8.50,,261.3,3.87,
261.4,8.08,,261.4,3.78,
261.5,7.69,,261.5,3.70,
261.6,7.44,,261.6,3.67,
261.7,7.23,,261.7,3.67,
261.8,6.93,,261.8,3.64,
261.9,6.81,,261.9,3.59,
262.0,6.96,,262.0,3.58,
262.1,7.09,,262.1,3.62,
262.2,6.96,,262.2,3.68,
262.3,6.59,,262.3,3.74,
262.4,6.25,,262.4,3.75,
262.5,6.15,,262.5,3.69,
262.6,6.04,,262.6,3.63,
262.7,5.91,,262.7,3.61,
262.8,5.90,,262.8,3.58,
262.9,5.90,,262.9,3.54,
263.0,5.82,,263.0,3.50,
263.1,5.65,,263.1,3.42,
263.2,5.37,,263.2,3.31,
263.3,5.19,,263.3,3.25,
263.4,4.96,,263.4,3.25,
263.5,4.63,,263.5,3.28,
263.6,4.45,,263.6,3.42,
263.7,4.43,,263.7,3.68,
263.8,4.54,,263.8,4.03,
263.9,4.63,,263.9,4.50,
264.0,4.53,,264.0,5.01,
264.1,4.34,,264.1,5.48,
264.2,4.17,,264.2,5.90,
264.3,4.09,,264.3,6.25,
264.4,4.15,,264.4,6.55,
264.5,4.19,,264.5,6.77,
264.6,4.21,,264.6,6.93,
264.7,4.37,,264.7,6.98,
264.8,4.46,,264.8,6.71,
264.9,4.36,,264.9,6.18,
265.0,4.30,,265.0,5.60,
265.1,4.32,,265.1,5.05,
265.2,4.38,,265.2,4.65,
265.3,4.42,,265.3,4.33,
265.4,4.41,,265.4,4.07,
265.5,4.33,,265.5,3.91,
265.6,4.31,,265.6,3.76,
265.7,4.39,,265.7,3.63,
265.8,4.41,,265.8,3.51,
265.9,4.26,,265.9,3.44,
266.0,4.03,,266.0,3.41,
266.1,3.86,,266.1,3.40,
266.2,3.80,,266.2,3.41,
266.3,3.85,,266.3,3.42,
266.4,3.91,,266.4,3.39,
266.5,3.96,,266.5,3.31,
266.6,4.02,,266.6,3.31,
266.7,4.17,,266.7,3.44,
266.8,4.51,,266.8,3.70,
266.9,4.92,,266.9,4.02,
267.0,5.41,,267.0,4.32,
267.1,6.11,,267.1,4.57,
267.2,6.98,,267.2,4.74,
267.3,7.90,,267.3,4.96,
267.4,8.62,,267.4,5.29,
267.5,8.84,,267.5,5.66,
267.6,8.66,,267.6,6.05,
267.7,8.16,,267.7,6.44,
267.8,7.61,,267.8,6.79,
267.9,7.26,,267.9,7.04,
268.0,7.11,,268.0,7.16,
268.1,7.02,,268.1,6.96,
268.2,6.96,,268.2,6.54,
268.3,6.90,,268.3,6.10,
268.4,6.63,,268.4,5.68,
268.5,6.21,,268.5,5.34,
268.6,5.94,,268.6,4.93,
268.7,5.79,,268.7,4.57,
268.8,5.60,,268.8,4.30,
268.9,5.46,,268.9,4.10,
269.0,5.35,,269.0,3.95,
269.1,5.25,,269.1,3.83,
269.2,5.10,,269.2,3.73,
269.3,4.94,,269.3,3.61,
269.4,4.88,,269.4,3.51,
269.5,4.82,,269.5,3.49,
269.6,4.60,,269.6,3.49,
269.7,4.45,,269.7,3.50,
269.8,4.40,,269.8,3.51,
269.9,4.31,,269.9,3.52,
270.0,4.24,16.2,270.0,3.48,14.3
270.1,4.15,,270.1,3.42,
270.2,4.00,,270.2,3.51,
270.3,3.96,,270.3,4.02,
270.4,4.18,,270.4,4.93,
270.5,4.55,,270.5,5.94,
270.6,5.01,,270.6,6.70,
270.7,5.55,,270.7,6.76,
270.8,6.01,,270.8,6.40,
270.9,6.33,,270.9,6.08,
271.0,6.66,,271.0,5.82,
271.1,7.06,,271.1,5.63,
271.2,7.44,,271.2,5.47,
271.3,7.63,,271.3,5.32,
271.4,7.49,,271.4,5.11,
271.5,7.14,,271.5,4.79,
271.6,6.87,,271.6,4.52,
271.7,6.78,,271.7,4.25,
271.8,6.68,,271.8,4.06,
271.9,6.51,,271.9,3.93,
272.0,6.28,,272.0,3.83,
272.1,5.92,,272.1,3.73,
272.2,5.62,,272.2,3.83,
272.3,5.50,,272.3,4.22,
272.4,5.44,,272.4,4.92,
272.5,5.37,,272.5,5.94,
272.6,5.31,,272.6,6.97,
272.7,5.17,,272.7,7.63,
272.8,4.94,,272.8,7.73,
272.9,4.71,,272.9,7.45,
273.0,4.58,,273.0,7.18,
273.1,4.47,,273.1,7.10,
273.2,4.37,,273.2,7.06,
273.3,4.26,,273.3,6.94,
273.4,4.14,,273.4,6.74,
273.5,4.06,,273.5,6.51,
273.6,4.08,,273.6,6.36,
273.7,4.07,,273.7,6.28,
273.8,3.97,,273.8,6.23,
273.9,3.86,,273.9,6.16,
274.0,3.68,,274.0,6.03,
274.1,3.53,,274.1,5.85,
274.2,3.58,,274.2,5.65,
274.3,3.72,,274.3,5.42,
274.4,3.94,,274.4,5.09,
274.5,4.27,,274.5,4.78,
274.6,4.53,,274.6,4.50,
274.7,4.75,,274.7,4.42,
274.8,5.06,,274.8,4.37,
274.9,5.50,,274.9,4.19,
275.0,6.07,,275.0,4.05,
275.1,6.65,,275.1,4.04,
275.2,7.05,,275.2,4.04,
275.3,7.38,,275.3,4.05,
275.4,7.58,,275.4,4.10,
275.5,7.35,,275.5,4.10,
275.6,6.89,,275.6,4.02,
275.7,6.53,,275.7,3.93,
275.8,6.21,,275.8,3.94,
275.9,5.93,,275.9,4.04,
276.0,5.82,,276.0,4.13,
276.1,5.80,,276.1,4.09,
276.2,5.72,,276.2,4.03,
276.3,5.54,,276.3,3.93,
276.4,5.25,,276.4,3.78,
276.5,5.00,,276.5,3.69,
276.6,4.87,,276.6,3.69,
276.7,4.80,,276.7,3.95,
276.8,4.78,,276.8,4.63,
276.9,4.80,,276.9,5.49,
277.0,4.78,,277.0,6.19,
277.1,4.68,,277.1,6.72,
277.2,4.56,,277.2,7.18,
277.3,4.45,,277.3,7.26,
277.4,4.36,,277.4,7.03,
277.5,4.28,,277.5,6.89,
277.6,4.18,,277.6,6.75,
277.7,4.11,,277.7,6.56,
277.8,4.12,,277.8,6.39,
277.9,4.16,,277.9,6.28,
278.0,4.16,,278.0,6.27,
278.1,4.13,,278.1,6.25,
278.2,4.12,,278.2,6.20,
278.3,4.06,,278.3,6.12,
278.4,3.88,,278.4,5.97,
278.5,3.73,,278.5,5.74,
278.6,3.72,,278.6,5.53,
278.7,3.73,,278.7,5.34,
278.8,3.77,,278.8,5.07,
278.9,3.84,,278.9,4.78,
279.0,3.90,,279.0,4.65,
279.1,3.99,,279.1,4.50,
279.2,4.08,,279.2,4.29,
279.3,4.13,,279.3,4.16,
279.4,4.31,,279.4,4.07,
279.5,4.63,,279.5,3.98,
279.6,4.97,,279.6,3.92,
279.7,5.17,,279.7,3.90,
279.8,5.16,,279.8,3.82,
279.9,5.06,,279.9,3.73,
280.0,5.11,16.5,280.0,3.68,17.1
280.1,5.17,,280.1,3.69,
280.2,5.13,,280.2,3.74,
280.3,5.04,,280.3,3.88,
280.4,4.87,,280.4,4.12,
280.5,4.76,,280.5,4.43,
280.6,4.75,,280.6,4.82,
280.7,4.59,,280.7,5.32,
280.8,4.28,,280.8,5.89,
280.9,3.98,,280.9,6.51,
281.0,3.88,,281.0,7.25,
281.1,3.86,,281.1,7.75,
281.2,3.81,,281.2,7.67,
281.3,3.97,,281.3,7.31,
281.4,4.15,,281.4,7.02,
281.5,3.99,,281.5,6.76,
281.6,3.76,,281.6,6.51,
281.7,3.62,,281.7,6.26,
281.8,3.54,,281.8,5.99,
281.9,3.61,,281.9,5.72,
282.0,3.95,,282.0,5.57,
282.1,4.32,,282.1,5.49,
282.2,4.73,,282.2,5.43,
282.3,5.21,,282.3,5.26,
282.4,5.54,,282.4,4.94,
282.5,5.89,,282.5,4.66,
282.6,6.21,,282.6,4.57,
282.7,6.66,,282.7,4.59,
282.8,7.29,,282.8,4.60,
282.9,7.79,,282.9,4.56,
283.0,7.85,,283.0,4.51,
283.1,7.70,,283.1,4.29,
283.2,7.57,,283.2,3.94,
283.3,7.28,,283.3,3.73,
283.4,6.77,,283.4,3.66,
283.5,6.35,,283.5,3.64,
283.6,6.12,,283.6,3.67,
283.7,5.98,,283.7,3.73,
283.8,5.85,,283.8,3.69,
283.9,5.77,,283.9,3.54,
284.0,5.77,,284.0,3.50,
284.1,5.59,,284.1,3.57,
284.2,5.20,,284.2,3.73,
284.3,4.94,,284.3,3.99,
284.4,4.86,,284.4,4.07,
284.5,4.69,,284.5,3.86,
284.6,4.46,,284.6,3.79,
284.7,4.40,,284.7,4.22,
284.8,4.43,,284.8,4.92,
284.9,4.50,,284.9,5.69,
285.0,4.53,,285.0,6.37,
285.1,4.41,,285.1,6.62,
285.2,4.18,,285.2,6.29,
285.3,4.07,,285.3,5.75,
285.4,4.11,,285.4,5.19,
285.5,4.13,,285.5,4.68,
285.6,4.08,,285.6,4.31,
285.7,4.25,,285.7,4.00,
285.8,4.47,,285.8,3.73,
285.9,4.47,,285.9,3.50,
286.0,4.48,,286.0,3.34,
286.1,4.62,,286.1,3.27,
286.2,4.80,,286.2,3.23,
286.3,5.03,,286.3,3.19,
286.4,5.30,,286.4,3.16,
286.5,5.61,,286.5,3.14,
286.6,5.94,,286.6,3.11,
286.7,6.24,,286.7,3.15,
286.8,6.45,,286.8,3.25,
286.9,6.57,,286.9,3.29,
287.0,6.58,,287.0,3.27,
287.1,6.44,,287.1,3.23,
287.2,6.21,,287.2,3.14,
287.3,5.97,,287.3,3.00,
287.4,5.81,,287.4,2.91,
287.5,5.66,,287.5,2.89,
287.6,5.42,,287.6,2.86,
287.7,5.17,,287.7,2.79,
287.8,4.90,,287.8,2.70,
287.9,4.64,,287.9,2.67,
288.0,4.49,,288.0,2.79,
288.1,4.42,,288.1,3.10,
288.2,4.35,,288.2,3.54,
288.3,4.30,,288.3,4.00,
288.4,4.26,,288.4,4.46,
288.5,4.17,,288.5,4.84,
288.6,4.07,,288.6,5.02,
288.7,4.03,,288.7,5.04,
288.8,3.96,,288.8,4.90,
288.9,3.88,,288.9,4.60,
289.0,3.86,,289.0,4.27,
289.1,3.88,,289.1,4.03,
289.2,3.92,,289.2,3.86,
289.3,3.98,,289.3,3.77,
289.4,3.99,,289.4,3.76,
289.5,4.02,,289.5,3.72,
289.6,4.11,,289.6,3.66,
289.7,4.14,,289.7,3.61,
289.8,4.11,,289.8,3.54,
289.9,4.07,,289.9,3.44,
290.0,4.12,11.7,290.0,3.36,17.1
290.1,4.25,,290.1,3.35,
290.2,4.23,,290.2,3.36,
290.3,4.12,,290.3,3.38,
290.4,4.10,,290.4,3.38,
290.5,4.09,,290.5,3.32,
290.6,4.02,,290.6,3.25,
290.7,4.05,,290.7,3.25,
290.8,4.24,,290.8,3.27,
290.9,4.51,,290.9,3.31,
291.0,4.77,,291.0,3.33,
291.1,5.02,,291.1,3.27,
291.2,5.28,,291.2,3.18,
291.3,5.72,,291.3,3.17,
291.4,6.23,,291.4,3.22,
291.5,6.82,,291.5,3.26,
291.6,7.50,,291.6,3.31,
291.7,7.97,,291.7,3.34,
291.8,7.99,,291.8,3.32,
291.9,7.68,,291.9,3.26,
292.0,7.18,,292.0,3.21,
292.1,6.70,,292.1,3.19,
292.2,6.37,,292.2,3.25,
292.3,6.10,,292.3,3.45,
292.4,5.88,,292.4,3.75,
292.5,5.72,,292.5,4.18,
292.6,5.55,,292.6,4.68,
292.7,5.36,,292.7,5.18,
292.8,5.16,,292.8,5.63,
292.9,4.97,,292.9,6.01,
293.0,4.90,,293.0,6.26,
293.1,4.83,,293.1,6.34,
293.2,4.67,,293.2,6.27,
293.3,4.57,,293.3,6.08,
293.4,4.56,,293.4,5.82,
293.5,4.50,,293.5,5.51,
293.6,4.38,,293.6,5.20,
293.7,4.27,,293.7,4.89,
293.8,4.10,,293.8,4.60,
293.9,3.96,,293.9,4.39,
294.0,4.03,,294.0,4.21,
294.1,4.34,,294.1,4.07,
294.2,4.76,,294.2,3.95,
294.3,5.22,,294.3,3.85,
294.4,5.66,,294.4,3.74,
294.5,6.07,,294.5,3.62,
294.6,6.51,,294.6,3.57,
294.7,6.99,,294.7,3.54,
294.8,7.50,,294.8,3.46,
294.9,7.93,,294.9,3.42,
295.0,8.08,,295.0,3.53,
295.1,7.86,,295.1,3.80,
295.2,7.48,,295.2,4.19,
295.3,7.08,,295.3,4.71,
295.4,6.77,,295.4,5.31,
295.5,6.65,,295.5,5.95,
295.6,6.52,,295.6,6.57,
295.7,6.33,,295.7,7.11,
295.8,6.34,,295.8,7.33,
295.9,6.48,,295.9,7.11,
296.0,6.47,,296.0,6.84,
296.1,6.29,,296.1,6.71,
296.2,5.99,,296.2,6.65,
296.3,5.66,,296.3,6.60,
296.4,5.44,,296.4,6.50,
296.5,5.29,,296.5,6.32,
296.6,5.17,,296.6,6.10,
296.7,5.15,,296.7,5.86,
296.8,5.13,,296.8,5.58,
296.9,5.06,,296.9,5.33,
297.0,4.91,,297.0,5.13,
297.1,4.70,,297.1,4.88,
297.2,4.52,,297.2,4.60,
297.3,4.46,,297.3,4.29,
297.4,4.39,,297.4,4.19,
297.5,4.26,,297.5,4.33,
297.6,4.18,,297.6,4.39,
297.7,4.20,,297.7,4.48,
297.8,4.20,,297.8,4.58,
297.9,4.15,,297.9,4.45,
298.0,4.07,,298.0,4.26,
298.1,4.07,,298.1,4.07,
298.2,4.19,,298.2,3.87,
298.3,4.41,,298.3,3.73,
298.4,4.66,,298.4,3.68,
298.5,4.94,,298.5,3.61,
298.6,5.33,,298.6,3.49,
298.7,5.69,,298.7,3.42,
298.8,5.81,,298.8,3.44,
298.9,5.88,,298.9,3.56,
299.0,6.09,,299.0,3.83,
299.1,6.34,,299.1,4.20,
299.2,6.47,,299.2,4.47,
299.3,6.40,,299.3,4.71,
299.4,6.12,,299.4,4.95,
299.5,5.81,,299.5,5.25,
299.6,5.58,,299.6,5.56,
299.7,5.33,,299.7,5.87,
299.8,5.13,,299.8,6.17,
299.9,5.01,,299.9,6.37,
300.0,4.90,13.0,300.0,6.35,14.4
